,battery_voltage,gps_signal_strength,air_traffic_density,wind_speed,warranty_number,temperature,obstacle_density,current_flight_time,time_remaining,battery_temperature,firmware_version,drone_serial_number,battery_charging_pattern,humidity,battery_capacity,battery_charging_history,drone_model_number,payload_type,country,drone_color,manufacturing_date,flight_mode,payload_weight,altitude,speed,manufacturer_name,battery_age,battery_health
1360,14.644224549358825,66.3663797362884,0.4998166734640417,3.1354797300535857,576,19.62896103594736,0.2211598775513356,14.96938030165401,867.083176502982,26.22763372819832,v5.0.0,2091,0.3713216571500721,59.60652871415249,3925.332083083217,50.96028580875138,Mavic Air,2,France,Blue,2020-06-16,2,1.463789224529339,76.59068487941049,4.445029108959831,Autel,2.182278051475224,0.7495327824659479
1361,15.193390813585085,84.33488963093876,0.8030554328102342,6.298389081215387,705,12.02977949981726,0.3445960873986204,16.158582999202178,747.2434182379487,33.2826637277985,v1.2.3,6078,0.6290748511691654,69.39120784963843,3417.702811483415,54.14853145520439,EVO II,2,Japan,Blue,2020-04-07,1,1.5543515813791415,38.21153177026218,8.35993653478835,DJI,8.63581421724934,0.7085027024441132
1362,15.286491416177974,86.30106130785634,0.1763945581813313,5.686299458501628,815,20.62184649718508,0.220944353803244,15.239160736828309,838.0637853444184,22.01041325145546,v4.1.0,4885,0.6904284304644819,45.5334186141792,3853.732827975222,68.28838911297522,Phantom 4,2,China,Green,2020-09-24,1,1.4181695889931354,32.771131410714275,9.59615370081031,Parrot,3.172593756781598,0.6921206797703567
1363,14.960564892157311,80.63682826041814,0.3630545906239955,4.130367332615484,801,22.047140996815177,0.3390827577102314,13.05386211823689,755.2046126755581,33.291627713001446,v1.2.3,6599,0.6318248036699666,60.33520072775508,3573.98555796019,41.68274515449593,EVO II,1,Japan,Green,2020-08-24,1,1.6524655553869487,51.949778780473935,13.76179539152644,Parrot,8.350606736316625,0.8390763335459089
1364,15.018889086727128,70.95208550355085,0.5569160487930301,4.886232728099021,809,17.1501837205757,0.2407468029673775,17.393143003328984,862.9863496646985,26.928667718467345,v1.2.3,1676,0.2580052506011985,40.08582121623087,3935.8795869141154,56.47627335762557,EVO II,2,USA,Green,2020-11-04,1,1.357063982214523,45.46675592552001,9.69819497453144,Parrot,6.138942214980079,1.0091875952736868
1365,15.721534650529597,76.4575086368327,0.63650283118707,7.424272201531682,829,24.82201786053482,0.2442177240868979,14.68294085394606,903.812993214832,31.70178876974333,v3.5.2,2124,0.2257081906974519,45.85747193155012,4142.646772861801,55.64154376967013,Typhoon H,2,USA,Black,2020-06-21,0,1.2969456105041983,62.98295442140841,9.410292897349922,Yuneec,7.444190813129227,0.833230917424527
1366,15.534842240545412,74.16082087335172,0.4232144891118802,4.8561549235980825,611,25.994219467046054,0.4370178939263667,14.945390920980136,853.7027216670787,25.797428820990447,v5.0.0,2113,0.2470167749365984,70.86926901559877,4010.82820021834,31.546080003085496,EVO II,2,France,Blue,2020-07-08,1,1.5450449979811611,40.93480948105916,11.156581380525338,DJI,7.860974590184976,0.853948877301543
1367,15.699225710929728,80.27339125125788,0.3940317997707366,4.98749511761338,850,30.57916311276725,0.1929853183818499,13.133464081853608,906.2434373924292,24.38012038185102,v4.1.0,2972,0.7905140340153636,62.65084723562723,4026.686129050446,53.12470999472259,Anafi,3,Germany,Green,2020-05-01,1,1.870773968893268,84.36879231205428,9.189964037646394,Yuneec,8.750086019004325,0.7810179963835571
1368,15.468437345186388,80.68717884905061,0.4360297980385424,8.054793153701532,664,15.365775342430885,0.3003219502365961,14.11343549761698,853.2480708538508,34.185814166460446,v1.2.3,8767,0.6978225182630893,48.7805284802062,3968.888097457583,41.32389640816568,Mavic Air,4,USA,Blue,2020-02-15,1,1.1957357235901656,24.206478040778883,12.431625996840816,Yuneec,6.231267735113217,0.7221075786688672
1369,14.863371661573732,85.66568157740211,0.1938148192188253,7.140688798696786,778,21.43160596875617,0.4112081191953571,13.230394571946198,878.8349866763455,28.60700954612565,v2.0.1,5222,0.4024011436541591,66.40541812524519,4042.3363913127887,55.68280471640994,Mavic Air,3,China,Black,2020-03-04,0,1.2710895166641487,75.07469572439469,15.938000855151635,DJI,6.253717522010873,0.7345940810875565
1370,15.511551525919586,87.02404552885413,0.3981312607588064,3.718343141574562,526,14.06184461218956,0.3614516244723981,14.654107880153154,977.7185686561572,23.82338983535375,v2.0.1,5714,0.2388609258014291,53.85275653990461,4564.986472150251,57.38362512335834,Phantom 4,2,France,Black,2020-05-09,1,1.5463107247956211,34.70301543383794,16.5723565426321,Yuneec,5.559849380717534,0.6941208443737664
1371,14.823953548811248,92.70051297702398,0.2969988118832414,7.140786176612833,569,23.022170038867724,0.3998872275294134,18.423416960284687,849.3504450936612,27.11943459148306,v5.0.0,5929,0.5969044207029411,64.18341086104446,3929.572826355054,43.35499896846439,Phantom 4,1,Germany,Green,2020-11-05,1,1.725445018110208,14.080345308319536,10.291121881733469,DJI,5.052557681767574,0.7676419484023236
1372,15.144123330482827,76.54207410002986,0.359020732716709,4.660128972442937,717,22.42096551854931,0.2332588032539062,12.256197714137286,876.0270806771605,22.175772747930697,v1.2.3,8661,0.1368591245424021,64.38331815831653,3997.3487777304495,54.08465378621879,Typhoon H,2,France,Black,2020-12-28,1,1.5612868902077324,54.75750312697735,11.010677094086343,Skydio,9.702842452903402,0.7340402807213358
1373,14.781875672590887,80.02149011673811,0.2483021063977016,2.8987985374732723,949,10.3636163383848,0.2529283318182567,11.772877204246518,817.9876726685694,25.539419535783377,v5.0.0,8143,0.1050774111546999,66.70728409739768,3827.093423537911,68.70633749848483,Typhoon H,3,USA,Black,2020-07-11,1,1.3784006587029658,44.90784027972233,14.736568361120453,Skydio,6.641818825259618,0.8125387116314964
1374,14.994556103964568,79.92066499317139,0.0784576622416795,7.608334835015883,864,21.360836056212356,0.2840775535143093,17.942340654987216,790.941959714115,30.97810909605145,v1.2.3,9947,0.5330564069274654,69.03181331442188,3619.261705517125,53.31843869512419,Anafi,2,Germany,Blue,2020-11-02,0,1.584059098813651,27.807812641939385,9.550113931311188,DJI,5.226674383502425,0.9745842196510908
1375,15.345239423677258,76.62852609121913,0.4945404544409931,3.58098769044657,688,19.004250578444715,0.3649890169515879,14.581352645696269,860.158849924763,24.190731800496355,v4.1.0,5871,0.4210060858759781,58.00511710565142,4053.1064561280273,46.81917416132353,Phantom 4,2,Japan,Red,2020-06-29,0,1.603266403694548,16.37246216569472,12.037576425772537,DJI,8.90069075902466,0.934585408652674
1376,15.07125469775234,81.39626159250956,0.7167235670176058,3.980079561823559,832,14.074647314581828,0.3317605817409902,13.661854522680168,917.187349140814,20.62739443234186,v2.0.1,4836,0.6121567609468461,57.71252165358164,4226.348813017849,52.08890793557199,Mavic Air,2,Germany,White,2020-10-18,0,1.3639620696372303,49.83278425457087,6.594519610942525,DJI,8.201004654914021,0.7838080084570364
1377,14.85841879498776,83.72750502652077,0.2412845525700064,4.237344426867806,934,18.539783075548986,0.499176868398303,17.079809374792152,960.23931905736,20.16558665833657,v3.5.2,8309,0.6682339530571375,73.43568708338879,4464.009421883738,44.333519232035165,Anafi,3,China,Green,2020-10-08,0,1.6649691090792744,69.51673783247635,9.067482555175006,Parrot,9.873302913015316,0.7259414252700715
1378,15.86889873579104,91.5441743366852,0.2484403200824398,9.073974021251058,805,30.309416247982718,0.2749017685916059,13.788768920526271,861.6446398467965,25.36809045117289,v5.0.0,8381,0.4234203683967092,51.22703471625706,3962.491502711337,41.558013824501536,Phantom 4,1,Japan,Red,2020-01-29,1,1.493096651258201,61.69906986172889,13.468343849935922,DJI,3.727679015193398,0.8508740360568181
1379,15.240204141311072,83.1504476257515,0.3160863951270998,3.0960733278708563,623,22.866982403198293,0.3642789667687909,18.652019427093872,871.3855934336618,20.9622344422358,v4.1.0,5474,0.3183840724483347,65.12800629819792,3948.16431317935,60.01900714388975,Anafi,3,Japan,Green,2020-05-28,1,1.1500605468937375,51.13413297678531,7.84541309863713,Autel,2.330659426179688,0.5911505408489157
1380,15.036035976783538,74.61722726034999,0.496849179363203,3.794729250941,518,15.86485290980076,0.3233905220273816,16.35585174267854,920.0162818141538,17.836294728707394,v2.0.1,9683,0.630111034352869,53.37151965465605,4187.107350091795,48.280046937018966,EVO II,3,China,Red,2020-09-23,1,1.4730339632178135,59.5769514643547,9.615846463810966,Skydio,6.421746486094119,0.831602511467285
1381,14.758800444649012,73.32706361979584,0.6097217585647791,4.315404906646769,756,18.343475092167257,0.2898734706904559,14.024177183708597,934.3687687531354,19.00705886158359,v4.1.0,1683,0.0219719426375657,60.50974885284847,4342.43884913215,56.24234326525092,EVO II,1,Japan,Black,2020-10-22,2,1.3861874484266508,49.45571735244286,5.277371063193641,Skydio,0.67320501194044,0.6439186801223149
1382,14.364002557428426,75.91208492189355,0.3815229812052356,6.054422878413205,795,10.323102518019605,0.4002057341090911,19.314616426531007,802.6802206862898,30.87549851945022,v3.5.2,2975,0.5886552402938635,77.71792684590463,3752.854583807197,45.154045461057486,Anafi,0,USA,Green,2020-01-11,1,1.7609783756093962,21.405515139392577,16.01730488352891,DJI,5.4327070856179125,0.8184030778800917
1383,15.18897649313444,83.37201367166396,0.1961908399988383,4.861008403292372,915,14.59823248487531,0.3677158354065618,13.788570153993325,886.6324614500625,24.28813798716288,v1.2.3,1303,1.0184826262326934,47.67712427881579,4132.912292126768,59.05616147347985,Phantom 4,1,Germany,Red,2020-06-12,1,1.2342097455352783,21.582120295531134,13.78908420945071,Skydio,4.233170690437503,0.9039242933294352
1384,14.610890648240016,80.37080237373861,0.6304563768639291,3.665373020128439,521,28.42084272408505,0.32840899543306,16.484190744018616,942.1944835517564,25.288819133265317,v1.2.3,2952,0.4457813276262213,45.658060842233816,4365.570861701397,55.69392711342561,EVO II,2,Germany,White,2020-04-22,1,1.4033753182189523,45.93662942030642,10.564298698458243,DJI,4.000544040476829,0.8789320566017482
1385,15.656018229680477,73.55176004183005,0.4190525518719618,6.24758540011709,867,24.58432142113185,0.3756809838031087,15.598585160812984,853.9943326212575,20.166953981624797,v4.1.0,4569,0.4874448582042244,74.10565376162059,3950.209446728616,67.32063494232267,EVO II,2,China,Black,2020-07-05,1,1.5514413591373268,46.78693427267851,11.522538616246983,DJI,0.2513861171849667,0.9284268879996188
1386,15.314745597299265,75.66267981903445,0.6401160807385218,7.712999247992972,976,22.25532841044913,0.3530703579184271,17.603482578797596,816.4720677895612,22.092529766567967,v4.1.0,8909,0.3690597720945356,62.41124550636748,3768.370547365266,52.12592524521112,Anafi,4,USA,Green,2020-10-21,2,1.9838076541856104,67.0196535701353,11.187694320830106,Skydio,7.05764054033756,0.7773252690078379
1387,16.079180389569068,85.40860094194434,0.6360871120937888,1.7536962212886755,949,21.950115822663346,0.13768564406433,18.123022393453702,912.0078418393782,21.931226782503693,v5.0.0,5004,0.5118788673230477,52.95617668624711,4157.041799290247,49.77790124365045,EVO II,3,Japan,Green,2020-08-19,1,1.890984891726428,65.14608447549494,14.152935259092358,Skydio,6.5157362826052365,0.8207902591357078
1388,15.411537136618566,86.43074007041415,0.4031582286206897,3.636935319883581,539,27.083840116614347,0.27243681846848,15.064008298131531,850.8900047121207,23.61615431467822,v4.1.0,7065,0.7692499064270875,58.71945517983914,3730.895087430468,46.49019011345043,Mavic Air,2,Germany,Red,2020-08-14,0,1.4909524971240162,62.10266031517899,8.443599872885883,Autel,5.657812080495921,0.8028044643359421
1389,14.936671101370177,68.98531168106605,0.4390596769510655,6.023873968941295,537,21.60172087389952,0.348366077293548,13.493164259307632,906.8453922381266,16.708005830207767,v1.2.3,8397,0.2975923335561635,57.99837077035342,4238.065152869614,52.81925771875255,EVO II,0,Germany,Green,2020-11-05,1,1.5698585363166788,44.39434573845639,12.196802859784697,Yuneec,8.888180335067862,0.8500334365805486
1390,14.359996198815775,81.38955903288097,0.3140687094873351,2.5343397346838508,547,18.583476589782794,0.2310350201980913,15.919944285878232,933.805132622936,30.448374832222807,v4.1.0,2030,0.420150141222832,57.17097447860732,4398.134352022104,49.720018882662814,Anafi,3,Germany,Black,2020-04-07,1,1.6203969708755197,22.38695659779721,13.23224949655652,Autel,6.459350312786669,0.6676350207306818
1391,15.703271931870878,84.28657585093536,0.337429976521137,4.6902138026005336,682,19.54231947477794,0.2555932166104023,13.644569260495787,856.3220490505457,24.91787427847825,v2.0.1,6826,0.2698987631342946,73.54380013079307,3899.9768352711335,54.328794219042784,EVO II,1,Germany,Blue,2020-02-24,2,1.2975129017429052,58.24142274132048,13.645977911429371,Autel,6.501385282729757,0.7917138100153479
1392,14.650525869732306,78.3420414056508,0.5270377118301915,7.541465506387976,574,18.691352613217887,0.2624555731220624,19.02677449505325,944.7186049106028,26.01043042481021,v2.0.1,5351,0.5492897196019946,50.89886809641019,4331.607186183624,41.38663257348503,EVO II,3,France,Red,2020-04-20,1,1.502028477239193,60.50338626524336,3.2218873485049078,Skydio,8.174899877288603,0.8117214200851776
1393,15.09592773865512,85.17965346881039,0.5992453122548785,6.245309560330853,708,18.625542225189847,0.2376868824965579,15.273070662165477,864.1253409346591,29.57169192032296,v1.2.3,8719,0.4346298308001326,57.788035359692856,4126.254662970706,53.089320659348665,Typhoon H,1,China,White,2020-05-31,0,1.771243511976726,2.2293707504462787,8.202176565204567,Autel,6.619247975795885,0.8300879338611691
1394,16.13704412327746,88.8713706503714,0.7065657624958879,6.042011582869323,682,28.482408053053383,0.3444737720749725,14.269356897375784,911.318782685356,29.188712736141422,v4.1.0,9425,0.3274244319344779,49.23814343403114,4277.192359558949,49.84891485103681,Anafi,3,Japan,Green,2020-09-02,1,1.5283226845386693,33.31323626834674,6.942488136094288,Skydio,5.346911828108172,0.7181638678521494
1395,15.605491674524364,85.16181316425481,0.4702469352499593,6.494678862548698,934,14.71569482504373,0.2779416005378473,15.369360611729816,842.3183437476589,22.124595372337684,v4.1.0,2718,0.4286357593851801,57.902133737891134,3870.025161524161,53.11477576635555,Anafi,4,Japan,Black,2020-03-09,1,1.8899609594974136,36.17891245212208,10.448764856712057,Parrot,4.901825732400762,0.9191075516933352
1396,15.494932727267472,82.14323905452832,0.5795913458405064,5.649850412664315,606,17.47474572128721,0.2749684469505095,12.305747420940609,900.0649071674816,28.022337123805336,v4.1.0,1492,0.3468918347467353,53.457113318596846,4124.681976054806,31.440638369735773,Typhoon H,3,China,Green,2020-11-07,0,1.410872265325969,52.36700402246873,3.951909341457183,DJI,2.6225652902176675,0.7987686874302423
1397,15.772161221560054,75.60042280317705,0.4983725466546553,4.325527981334647,687,10.875807667401268,0.2247089396330294,13.056771922978696,868.052714244691,27.970894189531887,v2.0.1,3014,0.7067559607757969,63.14630361016158,4048.436798730848,46.33943343835371,Typhoon H,2,USA,White,2020-10-15,1,1.482269504166437,33.93279134468612,3.863131327163192,Yuneec,5.8165158688977385,0.8401883389328748
1398,15.753524909452764,88.62172018349754,0.4628718287174249,6.929733425744555,763,25.05467806034627,0.0921853860009364,17.40082781588885,837.6721238082827,26.57990465808633,v1.2.3,9029,0.341420474498949,58.54931773891889,3842.87536592762,63.65394781003043,Mavic Air,2,China,Black,2020-09-06,1,1.4838597040261232,49.23730862350719,16.510284975628778,Parrot,9.262160870694462,0.6838701638399144
1399,16.090473215977084,75.33735492756809,0.8153921063343613,4.048335178456242,585,21.712582995669965,0.2196667202316407,13.686211442057209,846.4123088473768,30.305603387713028,v5.0.0,8534,0.6027947183149814,65.83344881261476,3929.613090499756,44.16233013903495,EVO II,3,Germany,White,2020-02-05,1,1.2397312024276987,45.78930119294016,11.85306816479002,DJI,7.238624822414601,0.7273508908334195
1400,14.998910324765566,82.78438655912262,0.4161989817162875,4.676972734227767,823,28.69214665874205,0.3627277171713552,12.90617803463612,908.897351532202,28.997660805336974,v2.0.1,9536,0.3493150259707537,73.42600532504711,4115.223696945611,47.35551106710455,Phantom 4,3,Germany,Black,2020-08-26,1,1.7211942506094176,46.81701056924544,10.363027729596435,DJI,4.612157134334248,0.7744762706007723
1401,15.111657923284618,76.9145325825783,0.6005861214225816,1.6882026261958418,830,16.80170514467475,0.4605128526698857,16.073305505054574,834.151148513085,28.63684806626544,v1.2.3,6886,0.83538458814382,48.2605918771822,3775.014580162639,45.146101161624905,Phantom 4,3,China,Blue,2020-05-27,0,1.4332506035223396,35.672114125985075,11.091017943516947,Yuneec,8.436513524153716,0.964209580923996
1402,14.838807685469156,74.87147911249608,0.7022147046929418,4.044471169550185,955,16.026737412409584,0.4250608280294442,17.371408309325993,820.9813282314144,31.82640561493121,v1.2.3,8627,0.605077787953828,61.44521509749751,3759.709980173016,37.68934061305393,Typhoon H,1,China,Black,2020-08-14,1,1.5516231728671035,37.22029891866645,10.43902277124754,Autel,7.248694623100351,0.8701600361297548
1403,15.283651181808017,86.67948806084212,0.1611288086395253,5.157253130393292,636,14.17594361454751,0.3478347195260445,16.437906621330132,800.4743248896542,25.14329728692332,v5.0.0,9456,0.5199672784761898,44.15578476102629,3744.584015623823,42.22814910986209,Anafi,0,Japan,White,2020-08-31,1,1.3803247531880622,28.394658804386147,12.992051969654575,DJI,4.428881688276089,0.9580828852561126
1404,15.233883635414903,86.9922848788001,0.8603792232693566,5.052832311473053,845,22.278382820661196,0.4016891359036837,16.992095371611633,866.1875381181443,25.288844496788737,v3.5.2,2672,0.46263984536502,60.5382823553308,3844.861947775326,44.5803849001285,Anafi,3,Japan,Red,2020-12-02,1,1.8450326644506003,57.60134881147664,8.102667423808064,Yuneec,10.0410725018844,0.7054647128976552
1405,14.422523881332214,74.59510270295118,0.4360580977476356,6.84766418953636,885,18.24920776076224,0.5611104890824611,13.48640982286108,869.4463839608904,29.09601759110317,v5.0.0,4647,0.3121409426386726,65.50706739676518,4057.257447170921,56.07822582945723,Mavic Air,1,France,Blue,2020-12-30,1,1.7465311967900183,61.422052571827365,10.559844478220707,Skydio,2.178469615834381,0.9990777080773702
1406,14.973049621452729,82.44266722619099,-0.0584588048536022,4.1242532031935495,835,21.50056402340351,0.3455741367618328,12.156378666516312,851.8125669918895,24.107730874699847,v5.0.0,7388,0.772530473676057,56.71864805810328,3898.691790545847,47.69625959039706,Phantom 4,1,France,Green,2020-07-19,1,1.511670192090279,34.587640997493224,10.682263803813148,DJI,5.935915409890632,0.8683380252354066
1407,16.019558267099484,79.28414566721406,0.5596481290778559,4.204885265062824,594,17.879523946002852,0.2341385264517702,18.002667303910975,948.6216196959126,27.40803836073584,v1.2.3,9620,0.4499828591446962,63.92481762357575,4255.5386593989415,58.61747663939767,Anafi,0,Germany,Blue,2020-06-02,0,1.255161176664518,80.41280192034088,6.859426124624987,DJI,3.5133101221035483,0.9029943314605168
1408,15.422104297443544,74.1311274378175,0.5747405275019626,3.917671704317621,825,27.19457075895244,0.3359564599415359,14.354640322315728,818.7017904698089,22.199463464928797,v3.5.2,4162,0.3511431884741601,63.18055974095773,3711.196053497647,51.701774046917926,Mavic Air,4,France,Blue,2020-03-13,1,1.6487903826113517,43.70797105115902,13.830949177189158,Autel,9.133261227849909,0.6536219782584197
1409,15.657699309043355,75.58635706264536,0.5895610396153892,5.482721556445514,744,26.32497557502669,0.5227234474095284,14.498333967089906,909.3712154748478,13.60251647357302,v3.5.2,3910,0.6848612325784128,65.82571733748458,4102.6201182763325,42.481248720773344,Mavic Air,1,France,Green,2020-07-19,1,1.7165951391728211,80.60371247593122,8.662969780295771,Autel,2.4584589607003897,0.660079342292756
1410,15.23972766607466,78.0692739479488,0.23868687157959,8.092606702394038,968,20.4304307584431,0.2291147491606645,17.656388283698117,867.0549296932933,27.98936990107748,v4.1.0,9645,0.682899116765919,47.97648954386426,3926.60755794856,25.749557490374222,Typhoon H,1,USA,Black,2020-10-22,1,1.3145372067771366,37.157456523367934,13.052265009426703,Skydio,3.2420595732539748,0.7362127679750462
1411,14.35645323790108,81.2727215574977,0.7969707928447334,0.3792453938221181,589,25.266315600171964,0.3361594203968862,16.11246001880132,841.9100582040483,17.2565983137177,v5.0.0,9540,0.2114368390340162,70.86344360058233,3979.0456048503097,67.76671383599523,Phantom 4,3,China,Blue,2020-01-17,1,1.4713211962362325,9.468444468011292,10.34473817911444,DJI,12.602501766224645,0.8453337171770742
1412,15.235682039085232,90.09549583812566,0.7932293749270056,4.024655397692591,558,19.33816743980026,0.248671347871999,15.911775544163214,893.6141822593769,21.504419362987704,v5.0.0,9613,0.2260122014815278,56.79600406734141,4136.874976233726,55.601315567519215,Mavic Air,2,Japan,Blue,2020-05-08,2,1.5153694932243418,58.04395649824703,14.900754497227174,Autel,6.233024660235395,0.8779490970402469
1413,15.82084827876049,85.14128046481453,0.3622433519759372,4.29803381627734,902,19.77110820888391,0.3284421261562038,19.330004689802166,790.0428994693149,29.100058690043863,v3.5.2,7633,0.256411524616435,43.46827510409159,3473.1028954126737,43.16693039874538,Mavic Air,1,France,Red,2020-08-04,1,1.7173954982519042,54.97090210237975,6.875862734435428,Yuneec,8.225617574254724,0.8105868318478461
1414,14.707158104378044,81.29492591764512,0.5067634510994065,0.7367696288509267,527,9.179151739734714,0.4522996626808053,13.712963539239714,782.9580445502837,29.158812989573786,v3.5.2,1581,0.7189105790398296,50.81543645911072,3572.453160382669,63.257418642505954,Mavic Air,4,Japan,Red,2020-03-01,1,1.469731036650135,50.68787590615166,6.74572359546865,DJI,6.049778652141882,0.7053813318961742
1415,15.67351946337182,79.44870545345357,0.3007645981548333,4.751865655557574,571,22.534912522914837,0.3824485918099733,16.855680256162476,887.5912729396556,30.876359438440037,v3.5.2,3662,0.3979023201598336,47.41398040495639,3987.467103296865,50.774764614377695,Phantom 4,3,France,White,2020-04-13,1,1.692408624430605,37.15535043112021,7.282913226987074,Yuneec,5.014333013430468,0.9184026909848232
1416,14.449084165353662,71.89094105641027,0.7518191063727537,4.29337482299409,769,20.114378368154632,0.3604587862799076,15.114026249794168,843.5507126934904,14.901390212918248,v1.2.3,6352,0.463006451190566,54.63831295047604,3955.501126615445,48.729492045137135,Typhoon H,3,France,Green,2020-02-11,1,1.3454207399967992,49.30855549028362,10.399886651543122,Parrot,8.07793055854991,0.8472683518356078
1417,15.310095619116169,76.90488415081823,0.6532746782978106,4.122268098446864,523,24.400956839840717,0.4619508247370947,15.537184557726514,785.4418445787732,26.480067092378174,v1.2.3,5258,0.312280785140539,51.40032444106089,3714.375241109743,70.51477719738466,EVO II,1,Germany,Black,2020-01-25,1,1.2889144430445136,39.774810842609455,14.624405187334617,Skydio,5.942796901464689,0.6850204324280533
1418,15.572259225073315,85.70594658261662,0.4220042578666791,2.793287650689982,611,23.57115281175133,0.2556659850573614,18.056936852825064,943.7398373984756,23.71157383026628,v1.2.3,7923,0.7673253335773029,44.69184050672173,4401.037502123766,55.51936392516673,Anafi,2,USA,Black,2020-02-08,1,1.8663042283147795,43.95300867336499,14.779280854495752,Autel,4.049982108719383,0.6297430827054709
1419,15.143943737865303,84.75533159953464,0.6518434719716473,4.825240949554935,799,16.256311696407206,0.3380167321825076,16.015671512579246,839.202099781999,29.94107982747322,v5.0.0,7828,0.2582955431897049,43.27760177152262,3768.281162577064,64.51601941688477,Phantom 4,1,China,White,2020-10-17,1,1.2375116000879158,66.8326451153015,3.0700941986846804,Parrot,8.563533315258752,0.748251768139544
1420,16.536235770226675,73.646818617978,0.2600138014187879,2.667106482746352,984,19.039211221211104,0.3467439705250387,16.076592158099267,868.9980465884411,32.381799607803046,v3.5.2,2324,0.6871831116370004,59.76372240927436,3893.540084470082,64.3357501693243,Phantom 4,1,China,Black,2020-05-10,2,1.3497532660633975,53.68434459060187,10.749121483667617,Autel,9.336379995304132,0.7124928982768416
1421,15.0534047814557,78.54307292309022,0.7484166357970401,3.315892013217216,555,17.609843854179466,0.2414458761351429,17.145014674619603,925.1514224683208,18.45542518548868,v1.2.3,1100,0.2653426229279975,74.21809791135186,4229.999883935464,46.04728843695738,Phantom 4,2,Germany,Black,2020-08-16,1,1.656990584783911,62.19902774663954,0.3611391684549314,Parrot,8.201516402160863,0.8064994418078212
1422,15.0107918811609,73.33475636687353,0.4682136681416626,4.601116231645242,973,25.223496688282232,0.2343919923858608,14.27009454091423,851.7278460805423,25.079413205935666,v4.1.0,1415,0.7265944594085694,61.34618330391004,3864.982203242916,43.348914021205154,EVO II,1,Germany,Red,2020-04-17,1,1.3938693565494054,45.3626298674842,12.385095381355104,Autel,8.29259922053171,0.8318538585848221
1423,15.402246020927503,83.49656598832449,0.3301222414433746,7.043197271166316,722,27.867052016426427,0.3082670240792591,13.321580665321989,824.1508989537247,29.163160747432755,v3.5.2,6059,0.6304762154163973,54.0503701217671,3826.43037246696,59.679643911463685,Anafi,3,China,Black,2020-06-20,0,1.388537911477496,43.1596530839045,13.354508244685622,Skydio,6.861085644204867,0.7604873896944625
1424,14.922513432081397,82.00651067057454,0.344107367055748,5.820664980889732,619,23.992536776775214,0.3619591764436788,12.910381611957932,851.7370731088845,23.31000827418271,v3.5.2,2043,0.1658486004941805,49.402321265114125,4077.813150322171,58.67984363100823,Anafi,3,China,Black,2020-04-11,1,1.460495658945178,26.930349382227128,9.879267175923443,DJI,8.312734260904136,0.8488508013658845
1425,14.579331203092345,72.85318578127251,0.4121358472042353,6.227725249885415,678,29.927929709160228,0.3570428934954143,11.067286821247995,830.6854828084636,33.72847359806808,v3.5.2,2746,0.4608591508313578,47.21475938269566,3851.3790569863463,52.41775702189598,Mavic Air,2,USA,White,2020-12-19,2,1.0688050443417074,42.59926774863606,10.251944732484263,Yuneec,3.505976147236861,0.7997931141087689
1426,14.751165112538892,83.01759197516333,0.6449489264049191,8.923200119993762,787,22.619520652072207,0.3074696656134438,19.112414259880644,877.0179107519771,22.99265226939432,v1.2.3,5491,0.3427945830123319,57.37194557383371,4078.969453582554,54.83352171142848,Mavic Air,1,France,White,2020-01-12,1,1.7241196926519238,-16.422291111782783,10.22091667882072,Parrot,7.259293907990764,0.6782004724584303
1427,15.678993379773948,84.39363243529596,0.575757179095515,5.880975168632913,933,15.127273650712151,0.3500581845415332,12.793583268556636,885.4918329320662,23.498991316715497,v2.0.1,8657,0.5980250889842156,58.014579370754966,4102.615175770255,47.04908893245859,Typhoon H,3,USA,Blue,2020-10-01,1,1.5351768515265272,38.1955606738873,7.64667424377626,Yuneec,6.280187477749874,0.7593141310388333
1428,15.147530220562324,83.80939880771916,0.3808093720227088,2.9063514615338333,924,13.061872397531616,0.222356263896277,14.557492752828455,892.8999821724482,19.633462721735462,v4.1.0,5443,0.476347351852823,65.51694998417116,4075.8521418397295,44.38824857908645,Phantom 4,2,China,Black,2020-04-10,1,1.337711901757146,48.36251645618322,11.29511735596444,Yuneec,4.018978982407325,0.8088057188275781
1429,16.151010475250963,78.80601545963093,0.4237441264702493,3.874500808568982,949,15.400443604349164,0.3217442804957707,14.44637340022216,924.2017853806608,25.769603263334695,v4.1.0,5860,0.6420817744401335,56.43058903844925,4235.794229182414,42.83386576703951,Typhoon H,2,France,Black,2020-02-13,1,1.1567392962373182,61.27347308540312,9.305775995040229,Autel,11.463877434481724,0.6986672176690909
1430,15.079381877463732,82.9778476781201,0.9126322865445816,3.2858043472135288,780,17.732334410709203,0.4506956070779429,15.6148133956182,841.1406853687082,9.90900833218821,v2.0.1,5170,1.157055495964404,73.88631319193506,3922.82805961708,63.77748421937352,Phantom 4,2,China,Black,2020-10-31,1,1.2269286438178648,44.626442449500864,12.790875127868857,DJI,6.910070084143732,0.828832849981264
1431,15.65525517736615,84.81326438745643,0.2124478382892485,4.728548093596224,871,16.61293260925344,0.232980303920652,16.631474425078594,856.4195038440591,23.76117826240718,v4.1.0,5148,0.4854487544775064,47.05679321929606,3899.189065808862,74.59594431783816,Anafi,1,USA,Red,2020-01-17,1,1.1811394355007132,56.95347084489999,9.65911919644231,Autel,3.443307214340459,1.0460399131691516
